Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-02-21;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;21,60;12,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;12,00;0,00;12,00;0,00;0,00;69,00;0,00;0,00;0,00;0,00;37,00
2021-03-14;23,00;12,18;12,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,22;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;12,00
2021-04-11;24,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;10,67;10,67;0,00;36,00;0,00;12,00;12,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;12,00
2021-04-25;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;27,00;5,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;12,00
